3206,Zfp599
3207,Anln
3208,9530077C05Rik
3209,Dpy19l1
3210,Thyn1
3211,Ncapd3
3212,Fli1
3213,Ets1
3214,Kirrel3
3215,St3gal4
3216,Dcps
3217,Hyls1
3218,Chek1
3219,Pknox2
3220,Ccdc15
3221,Hepacam
3222,Robo3
3223,Esam
3224,Nrgn
3225,Vwa5a
3226,Gramd1b
3227,Hspa8
3228,Crtam
3229,Ubash3b
3230,Sorl1
3231,Oaf
3232,Pvrl1
3233,Thy1
3234,Rnf26
3235,Gm26737
3236,Abcg4
3237,H2afx
3238,Hmbs
3239,Hyou1
3240,Rps25
3241,Foxr1
3242,C030014I23Rik
3243,Cxcr5
3244,Atp5l
3245,Cd3g
3246,Cd3d
3247,Cd3e
3248,Mpzl2
3249,Amica1
3250,Scn2b
3251,Scn4b
3252,Il10ra
3253,Fxyd6
3254,Fxyd2
3255,Apoa1
3256,Cadm1
3257,Nxpe2
3258,Rexo2
3259,Zbtb16
3260,Zw10
3261,Ncam1
3262,Plet1
3263,Il18
3264,Sdhd
3265,Timm8b
3266,Dlat
3267,Dixdc1
3268,Sik2
3269,Pou2af1
3270,Arhgap20
3271,Arhgap20os
3272,Fdx1
3273,Rdx
3274,Zc3h12c
3275,Ddx10
3276,4930510E17Rik
3277,Exph5
3278,Atm
3279,Npat
3280,Idh3a
3281,Wdr61
3282,Psma4
3283,Etfa
3284,Sin3a
3285,Scamp5
3286,Cox5a
3287,Islr2
3288,Pml
3289,Rec114
3290,Adpgk
3291,Pkm
3292,Myo9a
3293,1700036A12Rik
3294,Uaca
3295,Rplp1
3296,Kif23
3297,Paqr5
3298,Anp32a
3299,Iqch
3300,Smad3
3301,Zwilch
3302,Rpl4
3303,Tipin
3304,Dennd4a
3305,Plekho2
3306,Pif1
3307,2810417H13Rik
3308,Snx22
3309,Fam96a
3310,Dapk2
3311,Car12
3312,Aph1c
3313,Rps27l
3314,Lactb
3315,Rora
3316,Ice2
3317,Anxa2
3318,Foxb1
3319,Gtf2a2
3320,Myo1e
3321,Ccnb2
3322,Myzap
3323,Tcf12
3324,Gm27188
3325,BC065403
3326,Mns1
3327,Gm27231
3328,Tex9
3329,Nedd4
3330,Rab27a
3331,Rsl24d1
3332,Arpp19
3333,Myo5a
3334,Leo1
3335,Tmod2
3336,Lysmd2
3337,Gclc
3338,Elovl5
3339,Gsta4
3340,4930542C12Rik
3341,Mb21d1
3342,Eef1a1
3343,Col12a1
3344,Cox7a2
3345,Myo6
3346,Htr1b
3347,Irak1bp1
3348,Hmgn3
3349,Sh3bgrl2
3350,Elovl4
3351,Ttk
3352,Fam46a
3353,Cep162
3354,Nt5e
3355,Syncrip
3356,Trim43a
3357,Bcl2a1d
3358,Bcl2a1a
3359,4930579C12Rik
3360,Bcl2a1b
3361,Tmed3
3362,Ctsh
3363,Plscr1
3364,Plscr2
3365,Plod2
3366,1190002N15Rik
3367,Chst2
3368,U2surp
3369,Paqr9
3370,Pls1
3371,Atr
3372,Tfdp2
3373,Atp1b3
3374,Rnf7
3375,Zbtb38
3376,Mrps22
3377,Cep70
3378,Dbr1
3379,Anapc13
3380,Trf
3381,Topbp1
3382,Cdv3
3383,Mrpl3
3384,Ppm1m
3385,Poc1a
3386,Rpl29
3387,Abhd14a
3388,Gm28959
3389,Gpr62
3390,Rrp9
3391,Vprbp
3392,Manf
3393,Mapkapk3
3394,Cish
3395,Ifrd2
3396,Traip
3397,Fam212a
3398,Gpx1
3399,Impdh2
3400,Prkar2a
3401,Nme6
3402,Camp
3403,Cdc25a
3404,Smarcc1
3405,Ngp
3406,Prss50
3407,Tmie
3408,Tdgf1
3409,Lrrc2
3410,Ltf
3411,Ccrl2
3412,Mlh1
3413,Arpp21
3414,2900079G21Rik
3415,Ccr4
3416,Cmtm7
3417,Gadl1
3418,Gm26614
3419,Eomes
3420,Itga9
3421,Ctdspl
3422,Dlec1
3423,Oxsr1
3424,Scn5a
3425,Cx3cr1
3426,Rpsa
3427,Rpl14
3428,Vipr1
3429,Higd1a
3430,Gm26797
3431,9530059O14Rik
3432,Kif15
3433,Zdhhc3
3434,Exosc7
3435,Tmem158
3436,Ccr9
3437,Lztfl1
3438,Cxcr6
3439,Xcr1
3440,Ccr1
3441,Ccr3
3442,Ccr2
3443,Ccr5
3444,Drg1
3445,Patz1
3446,Pik3ip1
3447,Limk2
3448,Smtn
3449,Osbp2
3450,Dusp18
3451,Tcn2
3452,Pes1
3453,Sf3a1
3454,Uqcr10
3455,Nefh
3456,Ewsr1
3457,Xbp1
3458,Mrps24
3459,Pgam2
3460,Aebp1
3461,Pold2
3462,Myl7
3463,Ddx56
3464,Ppia
3465,H2afv
3466,Tbrg4
3467,Ramp3
3468,Tns3
3469,Hus1
3470,Upp1
3471,Ikzf1
3472,Fignl1
3473,Ddc
3474,Grb10
3475,4930554G24Rik
3476,Plek
3477,Pno1
3478,Etaa1
3479,Rab1a
3480,Mdh1
3481,Commd1
3482,Cct4
3483,Xpo1
3484,0610010F05Rik
3485,Rel
3486,Bcl11a
3487,Fancl
3488,Gm6685
3489,Pnpt1
3490,Cfap36
3491,Ccdc88a
3492,Rps27a
3493,Stc2
3494,Snrnp25
3495,Rhbdf1
3496,Hba-a1
3497,Hba-a2
3498,Sh3pxd2b
3499,Stk10
3500,Npm1
3501,Kcnip1
3502,Lcp2
3503,Spdl1
3504,Slit3
3505,Rars
3506,Hmmr
3507,Nudcd2
3508,Il12b
3509,Ublcp1
3510,Ebf1
3511,Thg1l
3512,Adam19
3513,Med7
3514,Havcr2
3515,Havcr1
3516,Timd4
3517,Gnb2l1
3518,Trim7
3519,Irgm1
3520,Psme2b
3521,Tgtp1
3522,9930111J21Rik2
3523,Tgtp2
3524,Ifi47
3525,3010026O09Rik
3526,Ltc4s
3527,Canx
3528,Cby3
3529,Adamts2
3530,Hnrnpab
3531,Nhp2
3532,0610009B22Rik
3533,Cdkn2aipnl
3534,Tcf7
3535,Vdac1
3536,Hspa4
3537,Zcchc10
3538,Uqcrq
3539,Kif3a
3540,Il4
3541,Il13
3542,Rad50
3543,Irf1
3544,Gm12216
3545,Pdlim4
3546,Csf2
3547,Hint1
3548,Gpx3
3549,Anxa6
3550,Gm2a
3551,Slc36a3os
3552,Sparc
3553,G3bp1
3554,Gm12243
3555,4933424L21Rik
3556,Larp1
3557,Igtp
3558,Irgm2
3559,Rnf187
3560,Hist3h2ba
3561,Hist3h2a
3562,Guk1
3563,Mrpl55
3564,Nlrp3
3565,Cops3
3566,Med9
3567,Atpaf2
3568,Gid4
3569,Drg2
3570,Myo15
3571,Shmt1
3572,Slc5a10
3573,Specc1
3574,Adora2b
3575,Cenpv
3576,Ubb
3577,Gm12280
3578,Zfp287
3579,Pmp22
3580,Hs3st3b1
3581,2810001G20Rik
3582,Gas7
3583,Pik3r6
3584,Myh10
3585,Rpl26
3586,Rangrf
3587,Pfas
3588,Ctc1
3589,Aurkb
3590,Tmem107
3591,Hes7
3592,Cntrob
3593,Trappc1
3594,Chd3os
3595,Naa38
3596,Cd68
3597,Eif4a1
3598,Tnfsf12
3599,Tmem256
3600,Eif5a
3601,Ybx2
3602,Cldn7
3603,Elp5
3604,Mgl2
3605,Clec10a
3606,Slc16a11
3607,0610010K14Rik
3608,Alox15
3609,Pelp1
3610,Cxcl16
3611,Zmynd15
3612,Tm4sf5
3613,Psmb6
3614,Eno3
3615,Spag7
3616,Scimp
3617,Nup88
3618,Rpain
3619,C1qbp
3620,6330403K07Rik
3621,Fam64a
3622,Txndc17
3623,Xaf1
3624,Smtnl2
3625,Mybbp1a
3626,Spns2
3627,P2rx1
3628,Itgae
3629,Gsg2
3630,Rap1gap2
3631,Cluh
3632,Mettl16
3633,Tsr1
3634,Rpa1
3635,Smyd4
3636,Serpinf1
3637,Prpf8
3638,Myo1c
3639,Ywhae
3640,Fam101b
3641,Glod4
3642,Nxn
3643,Cpd
3644,Blmh
3645,Slc6a4
3646,Rpl23a
3647,Spag5
3648,Unc119
3649,Poldip2
3650,Tmem97
3651,Lyrm9
3652,Lgals9
3653,AU040972
3654,Evi2a
3655,Utp6
3656,Suz12
3657,Atad5
3658,Adap2
3659,Adap2os
3660,5730455P16Rik
3661,Ccl12
3662,Ccl8
3663,Ccl1
3664,Nle1
3665,Slfn5
3666,Slfn9
3667,Slfn8
3668,Slfn1
3669,Slfn4
3670,AI662270
3671,Taf15
3672,Ccl5
3673,Ccl9
3674,Ccl6
3675,Ccl3
3676,Ccl4
3677,Wfdc17
3678,Wfdc18
3679,Wfdc21
3680,Dusp14
3681,Tada2a
3682,Acaca
3683,Aatf
3684,Znhit3
3685,1700125H20Rik
3686,Brip1
3687,Brip1os
3688,Tubd1
3689,Ptrh2
3690,Ypel2
3691,Prr11
3692,Ska2
3693,Trim37
3694,Ppm1e
3695,Mtmr4
3696,Rnf43
3697,Bzrap1
3698,Dynll2
3699,2010015M23Rik
3700,Srsf1
3701,Akap1
3702,Scpep1
3703,Gm11496
3704,Trim25
3705,Dgke
3706,Dgkeos
3707,Gm525
3708,Mmd
3709,Utp18
3710,Nme2
3711,Nme1
3712,Abcc3
3713,Chad
3714,Lrrc59
3715,Eme1
3716,Mrpl27
3717,Samd14
3718,Dlx4os
3719,Tac4
3720,Ngfr
3721,Phb
3722,Gip
3723,Snf8
3724,Atp5g1
3725,Calcoco2
3726,Cbx1
3727,Tbx21
3728,Tbkbp1
3729,Kpnb1
3730,Mrpl45
3731,Cisd3
3732,Pcgf2
3733,Psmb3
3734,Gm11614
3735,Rpl23
3736,Cacnb1
3737,Rpl19
3738,Stac2
3739,Pnmt
3740,Ikzf3
3741,Psmd3
3742,Thra
3743,Cdc6
3744,Top2a
3745,Igfbp4
3746,Tns4
3747,Ccr7
3748,Krt28
3749,Krt10
3750,Krt17
3751,Hap1
3752,Jup
3753,P3h4
3754,Nt5c3b
3755,Acly
3756,Dhx58
3757,Kat2a
3758,Kcnh4
3759,Ghdc
3760,Stat5b
3761,Stat5a
3762,Ptrf
3763,Psmc3ip
3764,Tubg1
3765,Cntnap1
3766,Ccr10
3767,Psme3
3768,Ifi35
3769,Vat1
3770,Brca1
3771,Tmem106a
3772,Rdm1
3773,Dusp3
3774,Mpp3
3775,Cd300lg
3776,Mpp2
3777,BC030867
3778,Slc25a39
3779,Grn
3780,Itga2b
3781,Adam11
3782,Eftud2
3783,Ccdc103
3784,Kif18b
3785,Dcakd
3786,Arhgap27os1
3787,Wnt3
3788,Cdc27
3789,Myl4
3790,Itgb3
3791,Gm11639
3792,Mrc2
3793,Tanc2
3794,Kcnh6
3795,Ftsj3
3796,Psmc5
3797,Cd79b
3798,Icam2
3799,Pecam1
3800,Milr1
3801,Smurf2
3802,Gm11707
3803,Kpna2
3804,Gm11715
3805,Nol11
3806,Pitpnc1
3807,Psmd12
3808,Cacng4
3809,Gm15642
3810,Slc16a6
3811,Wipi1
3812,Fam20a
3813,1700012B07Rik
3814,Abca9
3815,Abca5
3816,Kcnj16
3817,Sstr2
3818,Cpsf4l
3819,Rpl38
3820,Gprc5c
3821,Cd300a
3822,Cd300lb
3823,Cd300c
3824,Cd300ld
3825,AF251705
3826,Cd300lf
3827,Ict1
3828,Ict1os
3829,Atp5h
3830,Hn1
3831,Sumo2
3832,Nup85
3833,Mrps7
3834,Mif4gd
3835,Smim5
3836,Sap30bpos
3837,Galk1
3838,H3f3b
3839,Mrpl38
3840,Srp68
3841,Gm26730
3842,Rnf157
3843,Ubald2
3844,Ube2o
3845,Aanat
3846,BC018473
3847,Srsf2
3848,Syngr2
3849,Tk1
3850,Birc5
3851,Socs3
3852,Timp2
3853,Lgals3bp
3854,Cbx2
3855,Eif4a3
3856,Rnf213
3857,Endov
3858,Baiap2
3859,Tspan10
3860,Mrpl12
3861,Slc25a10
3862,P4hb
3863,Alyref
3864,Anapc11
3865,Mafg
3866,Stra13
3867,Cbr2
3868,Dus1l
3869,Fasn
3870,Slc16a3
3871,Cd7
3872,Metrnl
3873,Gdi2
3874,Net1
3875,Akr1c18
3876,Akr1c13
3877,Akr1c12
3878,Akr1e1
3879,Klf6
3880,Pitrm1
3881,Pfkp
3882,Idi1
3883,Gtpbp4
3884,Larp4b
3885,Ryr2
3886,Actn2
3887,Heatr1
3888,Edaradd
3889,Lyst
3890,Psma2
3891,Inhba
3892,Tcrg-V7
3893,Tcrg-V4
3894,Tcrg-V5
3895,Tcrg-C1
3896,Tcrg-V3
3897,Tcrg-C3
3898,Tcrg-C2
3899,Trgv2
3900,Gm16602
3901,Tcrg-C4
3902,Stard3nl
3903,A530099J19Rik
3904,Gpr141
3905,Trim27
3906,Hist1h2ai
3907,Hist1h2bm
3908,Hist1h2ak
3909,Hist1h2bn
3910,Hist1h1b
3911,Hist1h3i
3912,Hist1h2an
3913,Hist1h2bp
3914,Hist1h2ap
3915,Hist1h4i
3916,Hist1h2ag
3917,Hist1h2bj
3918,Hist1h4h
3919,Hist1h2af
3920,Hist1h2bh
3921,Hist1h3f
3922,Hist1h1d
3923,Hist1h3e
3924,Hist1h2ae
3925,Hist1h2bf
3926,Hist1h4d
3927,Hist1h2be
3928,Hist1h1e
3929,Hist1h2ac
3930,Hist1h2bc
3931,Hist1h4c
3932,Hfe
3933,Hist1h1c
3934,Hist1h3c
3935,Hist1h2bb
3936,Hist1h2ab
3937,Hist1h3b
3938,Hist1h4a
3939,Hist1h3a
3940,Hist1h1a
3941,Cmah
3942,Fam65b
3943,Gmnn
3944,Tdp2
3945,Sox4
3946,E2f3
3947,Gm11365
3948,Uqcrfs1
3949,Irf4
3950,Gmds
3951,Serpinb1a
3952,Serpinb6b
3953,Serpinb9
3954,Ripk1
3955,Tubb2a
3956,Tubb2b
3957,Psmg4
3958,Pxdc1
3959,Rpp40
3960,Lyrm4
3961,Nrn1
3962,F13a1
3963,Ly86
3964,Rreb1
3965,Ssr1
3966,Dsp
3967,Txndc5
3968,Eef1e1
3969,Gcnt2
3970,Tmem14c
3971,Elovl2
3972,Hivep1
3973,Phactr1
3974,Tbc1d7
3975,Nol7
3976,Rnf182
3977,Cd83
3978,Dtnbp1
3979,Atxn1
3980,Rbm24
3981,Dek
3982,Ninj1
3983,Cenpp
3984,Ogn
3985,Nol8
3986,Iars
3987,Nxnl2
3988,Cks2
3989,Gadd45g
3990,Diras2
3991,Syk
3992,Sfxn1
3993,Thoc3
3994,Nop16
3995,Cltb
3996,Hk3
3997,Prelid1
3998,Mxd3
3999,Prr7
4000,Dbn1
4001,Pdlim7
4002,Ddx46
4003,Pcbd2
4004,H2afy
4005,Tifab
4006,Tgfbi
4007,Gkap1
4008,Golm1
4009,Ctla2b
4010,Ctla2a
4011,Ercc6l2
4012,Zfp367
4013,Cdc14b
4014,Ctsl
4015,Uqcrb
4016,Gm17039
4017,Papd7
4018,Nsun2
4019,Ndufs6
4020,Mrpl36
4021,Slc6a19
4022,Trip13
4023,Cep72
4024,Pcsk1
4025,Glrx
4026,Rhobtb3
4027,Gpr150
4028,Mctp1
4029,Slf1
4030,Cetn3
4031,Mef2c
4032,Ccnh
4033,Cox7c
4034,Edil3
4035,Hapln1
4036,Vcan
4037,Rps23
4038,Dhfr
4039,Ankrd34b
4040,Arsb
4041,Lhfpl2
4042,Pde8b
4043,Zbed3
4044,Crhbp
4045,F2rl1
4046,F2r
4047,Iqgap2
4048,F2rl2
4049,Poc5
4050,Ankdd1b
4051,Polk
4052,Hmgcr
4053,Hexb
4054,Utp15
4055,Btf3
4056,Tnpo1
4057,Mrps27
4058,Serf1
4059,Smn1
4060,Naip2
4061,Naip6
4062,Ak6
4063,Mrps36
4064,Cenph
4065,Ccnb1
4066,Cd180
4067,Srek1
4068,Cenpk
4069,2610204G07Rik
4070,4933425L06Rik
4071,Rnf180
4072,Dimt1
4073,Kif2a
4074,Zswim6
4075,Ndufaf2
4076,Depdc1b
4077,Gapt
4078,Plk2
4079,Il31ra
4080,Plpp1
4081,Skiv2l2
4082,Dhx29
4083,Gzma
4084,Esm1
4085,Snx18
4086,Fst
4087,Itga1
4088,Hcn1
4089,Gm7120
4090,Hmgcs1
4091,Nim1k
4092,Cenpo
4093,Ptrhd1
4094,Sf3b6
4095,Fkbp1b
4096,Ubxn2a
4097,Rhob
4098,Sdc1
4099,Ttc32
4100,Gen1
4101,Smc6
4102,Fam49a
4103,Mycn
4104,Ddx1
4105,Fam84a
4106,E2f6
4107,Rock2
4108,Pqlc3
4109,Kcnf1
4110,Pdia6
4111,Nol10
4112,Odc1
4113,Ywhaq
4114,Rrm2
4115,Id2
4116,Rnf144a
4117,Rsad2
4118,Cmpk2
4119,Rps7
4120,Acp1
4121,Dld
4122,Bcap29
4123,Dus4l
4124,Hbp1
4125,Prkar2b
4126,Nampt
4127,Sypl
4128,Ahr
4129,Bzw2
4130,Lrrc72
4131,Etv1
4132,Arl4aos
4133,Scin
4134,Ifrd1
4135,Lrrn3
4136,Stxbp6
4137,G2e3
4138,Dtd2
4139,Arhgap5
4140,1700031P21Rik
4141,Akap6
4142,Egln3
4143,Sptssa
4144,Baz1a
4145,Ppp2r3c
4146,1110008L16Rik
4147,Psma6
4148,Nfkbia
4149,Gemin2
4150,Pnn
4151,Ctage5
4152,Fkbp3
4153,Fancm
4154,Mis18bp1
4155,Lrr1
4156,Rpl36al
4157,Dnaaf2
4158,Pole2
4159,Klhdc1
4160,Klhdc2
4161,L2hgdh
4162,Gm3086
4163,Nin
4164,Pygl
4165,Frmd6
4166,Psma3
4167,Timm9
4168,Rtn1
4169,Tmem30b
4170,Prkch
4171,Wdr89
4172,Syne2
4173,Mthfd1
4174,Fut8
4175,Gphn
4176,Eif2s1
4177,Arg2
4178,Zfp36l1
4179,Actn1
4180,Erh
4181,Rgs6
4182,Syndig1l
4183,Fcf1
4184,Ylpm1
4185,Zc2hc1c
4186,Fos
4187,Batf
4188,0610007P14Rik
4189,Tgfb3
4190,Ahsa1
4191,Slirp
4192,Cep128
4193,Gtf2a1
4194,Gpr65
4195,Kcnk10
4196,1700064M15Rik
4197,Efcab11
4198,Tdp1
4199,Kcnk13
4200,Psmc1
4201,Gpr68
4202,Tc2n
4203,Cpsf2
4204,Lgmn
4205,Gm20069
4206,Ubr7
4207,Asb2
4208,Ifi27
4209,Ifi27l2a
4210,Serpina3f
4211,Serpina3g
4212,Clmn
4213,Glrx5
4214,Vrk1
4215,Gm15208
4216,Dlk1
4217,Meg3
4218,Hsp90aa1
4219,Cinp
4220,A230065H16Rik
4221,Exoc3l4
4222,Gm10425
4223,Tnfaip2
4224,Ckb
4225,Trmt61a
4226,Adssl1
4227,Siva1
4228,Akt1
4229,Pld4
4230,Ahnak2
4231,Cdca4
4232,Mta1
4233,Crip2
4234,Crip1
4235,4930427A07Rik
4236,Tmem121
4237,Igha
4238,Ighg2b
4239,Ighd
4240,Ighm
4241,Ighv1-77
4242,Wdr60
4243,Ncapg2
4244,Gm5441
4245,Cdca7l
4246,Sp4
4247,Itgb8
4248,Sepp1
4249,Oxct1
4250,Card6
4251,Rpl37
4252,Ptger4
4253,Dab2
4254,Fyb
4255,Lifr
4256,Nup155
4257,Skp2
4258,Il7r
4259,Spef2
4260,Prlr
4261,Dnajc21
4262,Brix1
4263,Rai14
4264,Tars
4265,Drosha
4266,Cdh10
4267,Basp1
4268,Myo10
4269,Fam134b
4270,Trio
4271,Ctnnd2
4272,Dap
4273,Ankrd33b
4274,Cmbl
4275,Cct5
4276,Mtdh
4277,Laptm4b
4278,Hrsp12
4279,Pop1
4280,Polr2k
4281,Pabpc1
4282,Klf10
4283,Azin1
4284,Dcaf13
4285,Abra
4286,Angpt1
4287,Nudcd1
4288,Eny2
4289,Trps1
4290,Rad21
4291,Gm10020
4292,Med30
4293,Enpp2
4294,Dscc1
4295,Gm9920
4296,Deptor
4297,Col14a1
4298,Mrpl13
4299,Mtbp
4300,Tbc1d31
4301,Fam83a
4302,9130401M01Rik
4303,Atad2
4304,Fbxo32
4305,Fer1l6
4306,Tmem65
4307,Ndufb9
4308,Sqle
4309,Nsmce2
4310,Trib1
4311,Myc
4312,Tmem71
4313,Ndrg1
4314,Ptp4a3
4315,Them6
4316,Ly6d
4317,Ly6k
4318,Gml
4319,Ly6e
4320,Ly6a
4321,Ly6c1
4322,Ly6c2
4323,Eef1d
4324,Pycrl
4325,Gpaa1
4326,Cyc1
4327,Bop1
4328,Scx
4329,Cpsf1
4330,Recql4
4331,Arhgap39
4332,Rpl8
4333,Apol9a
4334,Apol7c
4335,Apol9b
4336,Apol8
4337,Ift27
4338,Ncf4
4339,Csf2rb2
4340,Csf2rb
4341,Il2rb
4342,Cyth4
4343,Mfng
4344,Lgals1
4345,H1f0
4346,Gcat
4347,Eif3l
4348,Polr2f
4349,Cby1
4350,Josd1
4351,Apobec3
4352,Pdgfb
4353,Rpl3
4354,Rps19bp1
4355,Adsl
4356,St13
4357,Gm17025
4358,L3mbtl2
4359,Rangap1
4360,Phf5a
4361,Aco2
4362,Polr3h
4363,Pmm1
4364,Xrcc6
4365,Desi1
4366,Nhp2l1
4367,Mei1
4368,Srebf2
4369,Cenpm
4370,Sept3
4371,Naga
4372,Pnpla3
4373,Samm50
4374,Prr5
4375,Arhgap8
4376,Gm29666
4377,Nup50
4378,5031439G07Rik
4379,Fbln1
4380,Gtse1
4381,Zbed4
4382,Creld2
4383,Plxnb2
4384,Lmf2
4385,Ncaph2
4386,Syce3
4387,C730034F03Rik
4388,Abcd2
4389,Lrrk2
4390,Cntn1
4391,Zcrb1
4392,Pphln1
4393,Adamts20
4394,Scaf11
4395,Slc38a1
4396,Amigo2
4397,Pced1b
4398,Rpap3
4399,Endou
4400,Rapgef3
4401,Vdr
4402,Tmem106c
4403,Lalba
4404,Cacnb3
4405,Tuba1b
4406,Tuba1a
4407,Tuba1c
4408,Prph
4409,Troap
4410,Spats2
4411,Kcnh3
4412,Racgap1
4413,Gm16537
4414,Lima1
4415,Larp4
4416,Atf1
4417,Mettl7a3
4418,Scn8a
4419,Acvrl1
4420,Grasp
4421,Nr4a1
4422,5430421N21Rik
4423,Krt5
4424,Krt8
4425,Krt18
4426,Soat2
4427,Itgb7
4428,Rarg
4429,Espl1
4430,Myg1
4431,Aaas
4432,Amhr2
4433,Prr13
4434,Atp5g2
4435,Cbx5
4436,Hnrnpa1
4437,Nfe2
4438,Gtsf1
4439,Mefv
4440,Trap1
4441,Tfap4
4442,Pam16
4443,Nmral1
4444,Rogdi
4445,Carhsp1
4446,Rpl39l
4447,Nubp1
4448,Ciita
4449,Rmi2
4450,Litaf
4451,Gm4262
4452,Rsl1d1
4453,2610020C07Rik
4454,Gspt1
4455,Nde1
4456,Mcm4
4457,Mzt2
4458,Spidr
4459,Fgd4
4460,Mapk1
4461,2610318N02Rik
4462,Sdf2l1
4463,Ydjc
4464,Ube2l3
4465,Smpd4
4466,Ccdc74a
4467,Slc25a1
4468,Dgcr6
4469,Prodh
4470,Rtn4r
4471,Zdhhc8
4472,Ranbp1
4473,Dgcr8
4474,Arvcf
4475,Comt
4476,Cdc45
4477,Mrpl40
4478,Hira
4479,Iglc1
4480,Iglc3
4481,Iglc2
4482,A930003A15Rik
4483,Eif2b5
4484,Ece2
4485,Psmd2
4486,Eif4g1
4487,Clcn2
4488,Polr2h
4489,Vps8
4490,Etv5
4491,Dgkg
4492,9230117E06Rik
4493,Rfc4
4494,St6gal1
4495,Rtp4
4496,Bcl6
4497,Lpp
4498,P3h2
4499,Cldn1
4500,Ccdc50
4501,Gm26834
4502,Hes1
4503,Ppp1r2
4504,Apod
4505,Pigz
4506,Nrros
4507,Bex6
4508,Fbxo45
4509,Rnf168
4510,Tctex1d2
4511,Pcyt1a
4512,Tfrc
4513,Tnk2os
4514,Heg1
4515,Gm15658
4516,Muc13
4517,Itgb5
4518,Umps
4519,Parp14
4520,Dtx3l
4521,Parp9
4522,Fam162a
4523,Ccdc58
4524,2010005H15Rik
4525,Stfa3
4526,Cd86
4527,Slc15a2
4528,Polq
4529,Ndufb4
4530,Pla1a
4531,Cd80
4532,B4galt4
4533,Tigit
4534,Ccdc191
4535,Atp6v1a
4536,Naa50
4537,Sidt1
4538,Spice1
4539,Cd200r1
4540,Ccdc80
4541,Btla
4542,Cd200
4543,Gm609
4544,Gcsam
4545,Phldb2
4546,Morc1
4547,Retnla
4548,Retnlg
4549,Dzip3
4550,C330027C09Rik
4551,Ift57
4552,Gm15518
4553,Cblb
4554,Alcam
4555,Nfkbiz
4556,Pcnp
4557,Tfg
4558,Tomm70a
4559,Tmem30c
4560,Cmss1
4561,Filip1l
4562,St3gal6
4563,Cpox
4564,Cldnd1
4565,Pros1
4566,Robo1
4567,Samsn1
4568,Mir155hg
4569,Atp5j
4570,App
4571,N6amt1
4572,Cct8
4573,2810407A14Rik
4574,Tiam1
4575,Sod1
4576,Mis18a
4577,Mrap
4578,1110004E09Rik
4579,Ifnar2
4580,Tmem50b
4581,Gart
4582,Donson
4583,Atp5o
4584,Mrps6
4585,Slc5a3
4586,Runx1
4587,Cbr3
4588,Morc3
4589,Chaf1b
4590,Kcnj15
4591,Erg
4592,Gm15340
4593,Psmg1
4594,Hmgn1
4595,Dscam
4596,Mx1
4597,Dynlt1a
4598,Dynlt1f
4599,Sytl3
4600,Tagap1
4601,Tagap
4602,Fgfr1op
4603,Ccr6
4604,Mpc1
4605,Qk
4606,1700110C19Rik
4607,Slc22a3
4608,Slc22a2
4609,Igf2r
4610,Mrpl18
4611,Tcp1
4612,Acat2
4613,Sod2
4614,Mllt4
4615,Vmn2r95
4616,Zfp760
4617,Zfp820
4618,Mmp25
4619,Thoc6
4620,Pkmyt1
4621,Ccnf
4622,Rnps1
4623,Eci1
4624,Pgp
4625,Rab26os
4626,Gfer
4627,Rps2
4628,Snhg9
4629,Ndufb10
4630,Msrb1
4631,Mrps34
4632,Hn1l
4633,Telo2
4634,Cacna1h
4635,Gng13
4636,Chtf18
4637,Mslnl
4638,Metrn
4639,Stub1
4640,Wdr90
4641,Fam195a
4642,Nme4
4643,Gm8186
4644,Mrpl28
4645,Luc7l
4646,Neurl1b
4647,Dusp1
4648,Ergic1
4649,Uqcc2
4650,Grm4
4651,Hmga1
4652,Rps10
4653,Pacsin1
4654,Snrpc
4655,Anks1
4656,Rpl10a
4657,Tulp1
4658,Fkbp5
4659,Mapk13
4660,Srsf3
4661,Trp53cor1
4662,Cdkn1a
4663,Rab44
4664,Ppil1
4665,Pi16
4666,Mtch1
4667,Fgd2
4668,Pim1
4669,Ccdc167
4670,Glo1
4671,1700097N02Rik
4672,Tff3
4673,Wdr4
4674,Pknox1
4675,Cbs
4676,U2af1
4677,Rrp1b
4678,Notch3
4679,Zfp101
4680,Myo1f
4681,Hnrnpm
4682,Angptl4
4683,Rps28
4684,Kifc1
4685,Platr17
4686,BC051226
4687,Pfdn6
4688,Wdr46
4689,Rps18
4690,H2-K1
4691,H2-Oa
4692,H2-DMa
4693,H2-DMb2
4694,H2-DMb1
4695,Psmb9
4696,H2-Ob
4697,H2-Ab1
4698,H2-Aa
4699,H2-Eb1
4700,H2-Eb2
4701,BC051142
4702,Nelfe
4703,Cfb
4704,Ehmt2
4705,Hspa1b
4706,Hspa1a
4707,Lsm2
4708,Vars
4709,Sapcd1
4710,Msh5
4711,Clic1
4712,Ddah2
4713,Ly6g5b
4714,Aif1
4715,Lst1
4716,Ltb
4717,Tnf
4718,Lta
4719,Gm16181
4720,Ddx39b
4721,H2-D1
4722,H2-Q2
4723,H2-Q4
4724,H2-Q6
4725,H2-Q7
4726,Tcf19
4727,Cchcr1
4728,Gtf2h4
4729,Gm20442
4730,Ier3
4731,Tubb5
4732,Mdc1
4733,Nrm
4734,Mrps18b
4735,H2-T22
4736,Gm8909
4737,H2-T3
4738,Ubd
4739,H2-M2
4740,Gm26917
4741,Cenpq
